room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,property_type,last_modified,latitude,longitude,location
9199020,1438,40236486,Shared room,,New York,Manhattan,Washington Heights,4,5.0,1,1.0,,35.0,,COMFY SOFA BED IN MY 1 BEDROOM APT!,Apartment,2017-07-15 21:22:10.806953,40.839804,-73.938499,0101000020E610000009151C5E107C52C066868DB27E6B4440
12367691,1438,12883710,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,3,5.0,1,1.0,,39.0,,Huge shared studio with back yard!,Loft,2017-07-15 21:22:09.850660,40.680456,-73.919276,0101000020E6100000DAFF006BD57A52C0F92EA52E19574440
5211479,1438,19582615,Shared room,,New York,Bronx,Riverdale,38,5.0,1,1.0,,40.0,,For Ladies Only,Apartment,2017-07-15 21:22:09.844614,40.885898,-73.907515,0101000020E61000004968CBB9147A52C0C0CB0C1B65714440
12820703,1438,22407426,Shared room,,New York,Queens,Elmhurst,2,0.0,1,1.0,,20.0,,Yoga Room,Bed & Breakfast,2017-07-15 21:22:09.840045,40.743965,-73.869241,0101000020E6100000E9D500A5A17752C0302FC03E3A5F4440
2392296,1438,10510181,Shared room,,New York,Bronx,Kingsbridge,6,4.5,1,1.0,,30.0,,"A Simple, Calm Space",Apartment,2017-07-15 21:22:09.836991,40.884367,-73.897464,0101000020E61000009755D80C707952C0B05417F032714440
17323935,1438,39528519,Shared room,,New York,Manhattan,Lower East Side,3,4.5,1,1.0,,30.0,,Cozy private' room on Manhattan ∞ A,Apartment,2017-07-15 21:22:09.834397,40.713219,-73.986219,0101000020E610000068EC4B361E7F52C063F19BC24A5B4440
18718399,1438,130155462,Shared room,,New York,Brooklyn,Columbia St,0,0.0,1,1.0,,39.0,,Bed in Brooklyn,Apartment,2017-07-15 21:22:09.830491,40.688545,-74.00112,0101000020E6100000C7D79E59128052C08369183E22584440
16147631,1438,101512385,Shared room,,New York,Manhattan,Harlem,8,4.5,2,1.0,,30.0,,Sofa bed in west harlem,Apartment,2017-07-15 21:22:09.828009,40.828004,-73.941936,0101000020E610000034BBEEAD487C52C0857AFA08FC694440
19141112,1438,133802988,Shared room,,New York,Queens,Ridgewood,0,0.0,2,1.0,,40.0,,Modern CoLiving at Ridgewood / shared room,House,2017-07-15 21:22:09.825689,40.703754,-73.903419,0101000020E610000071E5EC9DD17952C0F0366F9C145A4440
16404936,1438,44539889,Shared room,,New York,Queens,Middle Village,2,0.0,1,1.0,,32.0,,Cozy Bed For Woman Only,House,2017-07-15 21:22:09.819732,40.716725,-73.875188,0101000020E610000081768714037852C0E09C11A5BD5B4440
16910040,1438,33119567,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,5,5.0,1,1.0,,25.0,,Budget bed A1,Apartment,2017-07-15 21:22:09.815439,40.687857,-73.953759,0101000020E6100000015130630A7D52C08FA9BBB20B584440
16314419,1438,106756395,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,3,4.5,1,1.0,,20.0,,"Shared Living Space in Bushwick, Brooklyn",Apartment,2017-07-15 21:22:07.714523,40.689374,-73.9226,0101000020E610000089D2DEE00B7B52C03A5B40683D584440
16971612,1438,33119567,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,0,0.0,1,1.0,,16.0,,Budget Bed B1,Apartment,2017-07-15 21:21:52.699509,40.685995,-73.952596,0101000020E61000003A933655F77C52C0191C25AFCE574440
3217221,1438,16251030,Shared room,,New York,Manhattan,Washington Heights,9,5.0,1,1.0,,34.0,,"Quiet, Full bed, Sleeps 1 or 2 ppl",Apartment,2017-07-15 21:21:51.456523,40.836503,-73.936883,0101000020E61000006A4B1DE4F57B52C0C100C287126B4440
19213856,1438,132963830,Shared room,,New York,Brooklyn,Gravesend,1,0.0,4,1.0,,32.0,,Affordable Hostel,Hostel,2017-07-15 21:21:51.451695,40.58552,-73.966459,0101000020E6100000317BD976DA7D52C0B493C151F24A4440
3293918,1438,16642091,Shared room,,New York,Queens,Flushing,86,4.0,2,1.0,,30.0,,Affordable Vacation Rental,Apartment,2017-07-15 21:21:51.440037,40.762274,-73.820451,0101000020E61000001D3EE944827452C0A94BC63192614440
10102206,1438,33480709,Shared room,,New York,Brooklyn,Crown Heights,0,0.0,1,1.0,,35.0,,Futon in Brooklyn near subway,Apartment,2017-07-15 21:21:51.428670,40.671141,-73.935608,0101000020E610000010786000E17B52C09B00C3F2E7554440
15832351,1438,17706542,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,2,0.0,2,1.0,,40.0,,Beautiful shared room for 2 people on Bed-Stuy,Apartment,2017-07-15 21:21:51.425298,40.687889,-73.952113,0101000020E61000002C465D6BEF7C52C09A232BBF0C584440
8009332,1438,37849636,Shared room,,New York,Brooklyn,Sheepshead Bay,39,4.5,2,1.0,,39.0,,My cozy artistic Apartment,Apartment,2017-07-15 21:21:51.422707,40.609912,-73.956774,0101000020E610000070EA03C93B7D52C00FB8AE98114E4440
4215595,1438,7549,Shared room,,New York,Manhattan,Lower East Side,49,5.0,1,1.0,,35.0,,LowerEastSide apt share shortterm 3,Apartment,2017-07-15 21:21:51.416846,40.713292,-73.990469,0101000020E6100000EBAC16D8637F52C0CD3FFA264D5B4440
14038649,1438,5019082,Shared room,,New York,Queens,Woodside,51,4.5,1,1.0,,35.0,,"Namaste-Top Bunk, Quiet Cool",Apartment,2017-07-15 21:21:50.399540,40.743519,-73.90564,0101000020E6100000C47C7901F67952C0317A6EA12B5F4440
17537377,1438,8327019,Shared room,,New York,Queens,East Elmhurst,25,4.0,1,1.0,,13.0,,NYC Private Share (Lower) Bunk-Bed-Room,Apartment,2017-07-15 21:21:50.397488,40.757633,-73.870866,0101000020E6100000B24CBF44BC7752C068AF3E1EFA604440
18771633,1438,114975592,Shared room,,New York,Queens,Springfield Gardens,1,0.0,12,1.0,,40.0,,Concierge Crashpad in Springfield Gardens,Apartment,2017-07-15 21:21:50.395340,40.664131,-73.766513,0101000020E61000005EBD8A8C0E7152C040A19E3E02554440
19298754,1438,132104049,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,0,0.0,4,1.0,,32.0,,"Artist Hostel in Bedstuy, Brooklyn",Hostel,2017-07-15 21:21:50.393261,40.694539,-73.948682,0101000020E61000007313B534B77C52C0F56569A7E6584440
13424903,1438,65942440,Shared room,,New York,Manhattan,Lower East Side,0,0.0,1,1.0,,35.0,,Share a room Lower East Side,Apartment,2017-07-15 21:21:50.389109,40.717541,-73.986797,0101000020E61000009EB29AAE277F52C002452C62D85B4440
14141874,1438,71473335,Shared room,,New York,Brooklyn,Prospect-Lefferts Gardens,0,0.0,1,1.0,,29.0,,Bed in Semi-Private Room Close to Park and Train,Apartment,2017-07-15 21:21:50.386463,40.662489,-73.958004,0101000020E6100000FB5B02F04F7D52C0D97A8670CC544440
13116327,1438,72955456,Shared room,,New York,Brooklyn,Bay Ridge,1,0.0,1,1.0,,20.0,,"Loft to share, Bay ridge.",Apartment,2017-07-15 21:21:50.379648,40.636336,-74.026678,0101000020E61000007461A417B58152C03CA2427573514440
1928961,1438,9989761,Shared room,,New York,Manhattan,Harlem,165,4.5,1,1.0,,35.0,,Futon 2.0,Apartment,2017-07-15 21:21:50.376831,40.800259,-73.951968,0101000020E6100000AAB5300BED7C52C032AA0CE36E664440
19160879,1438,132963830,Shared room,,New York,Brooklyn,Gravesend,0,0.0,6,1.0,,32.0,,Clean and affordable hostel,Hostel,2017-07-15 21:21:50.369783,40.587417,-73.966633,0101000020E6100000008FA850DD7D52C0A60EF27A304B4440
14430145,1438,87275515,Shared room,,New York,Queens,Queens Village,28,5.0,1,1.0,,27.0,,AIRBED & COUCH HAVEN,House,2017-07-15 21:21:50.361928,40.705321,-73.749593,0101000020E6100000E013EB54F96F52C04C1762F5475A4440
17616442,1438,52417765,Shared room,,New York,Queens,Far Rockaway,14,4.5,2,1.0,,30.0,,Cozy Sofa Bed with WIFI near Beaches/JFK/Hospital,Apartment,2017-07-15 21:21:50.357717,40.59642,-73.756118,0101000020E6100000AF7AC03C647052C01557957D574C4440
15873317,1438,17706542,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,1,0.0,4,1.0,,27.0,,Beautiful COLIVING OUTPOST in Bed-Stuy/4,Apartment,2017-07-15 21:21:49.237586,40.687538,-73.953937,0101000020E6100000705CC64D0D7D52C0EE60C43E01584440
19298911,1438,132104049,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,0,0.0,1,1.0,,32.0,,Artist Hostel II in Bedstuy Brooklyn,Hostel,2017-07-15 21:21:49.231601,40.695016,-73.94711,0101000020E6100000BBED42739D7C52C02F19C748F6584440
13814470,1438,81334598,Shared room,,New York,Brooklyn,East Flatbush,22,4.5,2,1.0,,40.0,,Inviting Apartment in Brooklyn!,Apartment,2017-07-15 21:21:49.228320,40.652215,-73.948739,0101000020E6100000255CC823B87C52C0F67AF7C77B534440
19317521,1438,14103991,Shared room,,New York,Queens,Flushing,0,0.0,3,1.0,,36.0,,Evergreen shared room,House,2017-07-15 21:21:49.221716,40.752941,-73.819261,0101000020E6100000D978B0C56E7452C0A568E55E60604440
15453102,1438,41393276,Shared room,,New York,Brooklyn,Flatbush,7,5.0,2,1.0,,40.0,,Large Sofa in Artist's Apartment,Apartment,2017-07-15 21:21:49.219758,40.64083,-73.964357,0101000020E6100000CC2A6C06B87D52C0D925AAB706524440
2876032,1438,14103991,Shared room,,New York,Queens,Flushing,13,4.0,3,1.0,,35.0,,Asian room/Family suite/shared room,House,2017-07-15 21:21:49.217081,40.756604,-73.818727,0101000020E61000008A56EE05667452C0EB025E66D8604440
19533456,1438,124399442,Shared room,,New York,Brooklyn,Midwood,1,0.0,6,1.0,,32.0,,Rainbow Guesthouse 1-5,Guesthouse,2017-07-15 21:21:49.215105,40.613547,-73.960215,0101000020E61000003C889D29747D52C08AC745B5884E4440
19661786,1438,4162316,Shared room,,New York,Brooklyn,Crown Heights,0,0.0,1,1.0,,30.0,,Nice Living Room Stay,Apartment,2017-07-15 21:21:49.213095,40.673222,-73.922685,0101000020E6100000A0E062450D7B52C04F7974232C564440
17959492,1438,111542307,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,3,4.5,1,1.0,,25.0,,clean bed for solo traveler.,Apartment,2017-07-15 21:21:49.210873,40.694409,-73.94274,0101000020E6100000632827DA557C52C02786E464E2584440
14291120,1438,2497869,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,11,5.0,1,1.0,,27.0,,"Cozy, Chic, Convenient Shared Room",Apartment,2017-07-15 21:21:49.207666,40.686049,-73.919571,0101000020E610000067D65240DA7A52C00C3A2174D0574440
16578826,1438,17078225,Shared room,,New York,Manhattan,Harlem,6,5.0,1,1.0,,40.0,,"Harlem ""Hostel"" for Single Travelers",Apartment,2017-07-15 21:21:49.200174,40.815157,-73.948293,0101000020E6100000A6811FD5B07C52C0800D881057684440
15455401,1438,85518868,Shared room,,New York,Queens,Middle Village,8,4.5,6,1.0,,35.0,,"COMFY COZY STAY, WITHIN REACH OF THE BIG CITY (#6)",Apartment,2017-07-15 21:21:48.204622,40.714651,-73.898927,0101000020E6100000739F1C05887952C0E08618AF795B4440
13167453,1438,21216008,Shared room,,New York,Queens,Jackson Heights,64,4.0,1,1.0,,35.0,,Cozy Bed Close to LGA/JFK/Manhattan,Apartment,2017-07-15 21:21:48.202355,40.749893,-73.878287,0101000020E61000002060ADDA357852C0EA3F6B7EFC5F4440
16559779,1438,38700102,Shared room,,New York,Brooklyn,Prospect-Lefferts Gardens,0,0.0,2,1.0,,25.0,,Floor mattress in the shared room,House,2017-07-15 21:21:48.199816,40.661997,-73.946867,0101000020E610000058AA0B78997C52C06A865451BC544440
7749763,1438,39528519,Shared room,,New York,Manhattan,Lower East Side,0,0.0,1,1.0,,35.0,,Private' room. Amazing view!•B,Apartment,2017-07-15 21:21:48.193097,40.709927,-73.987004,0101000020E61000005B41D3122B7F52C011C64FE3DE5A4440
19768219,1438,9039995,Shared room,,New York,Queens,Long Island City,0,0.0,1,1.0,,25.0,,Couch in Studio Apartment in Astoria,Apartment,2017-07-15 21:21:48.190947,40.761988,-73.926836,0101000020E61000005930F147517B52C0E4F8A1D288614440
10413990,1438,50331531,Shared room,,New York,Manhattan,Harlem,7,4.5,2,1.0,,39.0,,Economy Style and Comfortable,Apartment,2017-07-15 21:21:48.188243,40.825235,-73.938315,0101000020E610000029965B5A0D7C52C0DD41EC4CA1694440
18806166,1438,993344,Shared room,,New York,Manhattan,Kips Bay,2,0.0,2,1.0,,39.0,,Centrally located pad,Apartment,2017-07-15 21:21:48.185995,40.743112,-73.974395,0101000020E6100000B398D87C5C7E52C0F1A1444B1E5F4440
18309217,1438,124795634,Shared room,,New York,Brooklyn,Bushwick,1,0.0,5,1.0,,31.0,,Cozy room in modern Co-Living! GYM IS INCLUDED,Apartment,2017-07-15 21:21:48.183323,40.701189,-73.933125,0101000020E61000001F85EB51B87B52C050A8A78FC0594440
18224656,1438,124795634,Shared room,,New York,Brooklyn,Bushwick,5,5.0,5,1.0,,33.0,,NEW shared room + private backyard,Apartment,2017-07-15 21:21:48.181158,40.706964,-73.922046,0101000020E610000016DA39CD027B52C084B9DDCB7D5A4440
467634,1438,2321321,Shared room,,New York,Queens,Jamaica,327,4.5,3,1.0,,39.0,,yahmanscrashpads,Apartment,2017-07-15 21:21:48.177840,40.677467,-73.764932,0101000020E61000007DEA58A5F47052C0438F183DB7564440
15371873,1438,15200361,Shared room,,New York,Queens,Long Island City,3,4.5,4,1.0,,40.0,,COMFY SOFABED 15 MINUTES TO TIMES SQUARE,Apartment,2017-07-15 21:21:48.168653,40.761434,-73.927605,0101000020E6100000CAA65CE15D7B52C0FF0758AB76614440
7473102,1438,20596085,Shared room,,New York,Brooklyn,East Flatbush,62,4.5,4,1.0,,35.0,,BACKPACKERS DELIGHT,House,2017-07-15 21:21:48.164197,40.657802,-73.923334,0101000020E61000003B527DE7177B52C0279F1EDB32544440
18113086,1438,124795634,Shared room,,New York,Brooklyn,Bushwick,2,0.0,5,1.0,,35.0,,Co-Living in the heart of Brooklyn! Shared room,Apartment,2017-07-15 21:21:46.243270,40.702102,-73.925731,0101000020E61000002D793C2D3F7B52C0643A747ADE594440
19050274,1438,132963830,Shared room,,New York,Brooklyn,Gravesend,0,0.0,10,1.0,,32.0,,Friendly Hostel :-),Hostel,2017-07-15 21:21:46.241240,40.587396,-73.967118,0101000020E6100000DE57E542E57D52C08EE6C8CA2F4B4440
14843769,1438,85518868,Shared room,,New York,Queens,Maspeth,13,4.5,6,1.0,,35.0,,Your Oasis Away from The Big City in the City (#4),Apartment,2017-07-15 21:21:46.238479,40.716503,-73.900597,0101000020E61000000C789961A37952C0323ECC5EB65B4440
17156424,1438,95404558,Shared room,,New York,Queens,Elmhurst,1,0.0,1,1.0,,29.0,,"Queen next to Subway, 20 min to City & LGA",Apartment,2017-07-15 21:21:46.233565,40.741452,-73.883816,0101000020E61000009EEBFB70907852C0E3C62DE6E75E4440
16939098,1438,101970559,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,2,0.0,4,1.0,,33.0,,New modern Co-Living / 4,House,2017-07-15 21:21:46.231521,40.690361,-73.950557,0101000020E6100000F8FE06EDD57C52C089B7CEBF5D584440
14788846,1438,85518868,Shared room,,New York,Queens,Maspeth,13,4.5,6,1.0,,30.0,,The Best Place You'll Ever Stay (#3),Apartment,2017-07-15 21:21:46.229444,40.715889,-73.898882,0101000020E6100000A33D5E48877952C077483140A25B4440
19161241,1438,132963830,Shared room,,New York,Brooklyn,Gravesend,0,0.0,10,1.0,,32.0,,Cool hostel 15 mins to the ocean beach,Hostel,2017-07-15 21:21:46.227113,40.585037,-73.967024,0101000020E61000009D9CA1B8E37D52C098F90E7EE24A4440
16502394,1438,94374473,Shared room,,New York,Brooklyn,Bushwick,0,0.0,4,1.0,,34.0,,@8 Shared room for 2-4 people. BK.Bushwick.Subway.,House,2017-07-15 21:21:46.217782,40.69238,-73.903518,0101000020E61000003B56293DD37952C0C63368E89F584440
12185225,1438,34680121,Shared room,,New York,Bronx,Concourse,18,4.0,5,1.0,,30.0,,Bronx apartment near Yankee Stadium,Apartment,2017-07-15 21:21:46.214848,40.837856,-73.91787,0101000020E6100000B0FECF61BE7A52C0F2608BDD3E6B4440
15759553,1438,101674661,Shared room,,New York,Manhattan,Washington Heights,6,4.5,1,1.0,,34.0,,warm home,Apartment,2017-07-15 21:21:46.211961,40.834105,-73.940238,0101000020E6100000361D01DC2C7C52C00D37E0F3C36A4440
17239212,1438,51706510,Shared room,,New York,Brooklyn,Gowanus,9,5.0,2,1.0,,30.0,,Cozy Brooklyn Apartment,Apartment,2017-07-15 21:21:46.209457,40.670696,-73.991179,0101000020E6100000D95E0B7A6F7F52C06DC7D45DD9554440
17463121,1438,118251984,Shared room,,New York,Queens,Ridgewood,13,5.0,2,1.0,,40.0,,Large Sunny Space in a Shoeless Apartment,Apartment,2017-07-15 21:21:46.207075,40.697049,-73.899405,0101000020E6100000F836FDD98F7952C0D15AD1E638594440
17788004,1438,88691663,Shared room,,New York,Queens,Flushing,7,4.0,2,1.0,,30.0,,Convenient Place in Centre of Flushing Downtown,Apartment,2017-07-15 21:21:46.203441,40.767788,-73.827875,0101000020E6100000448B6CE7FB7452C071218FE046624440
13079462,1438,21216008,Shared room,,New York,Queens,Jackson Heights,0,0.0,1,1.0,,35.0,,crash on a couch for the night,Apartment,2017-07-15 21:21:46.200955,40.748471,-73.879081,0101000020E61000003D62F4DC427852C09180D1E5CD5F4440
15662010,1438,39605842,Shared room,,New York,Queens,Flushing,10,4.5,1,1.0,,24.0,,Cheap and Comfortable Space!,Apartment,2017-07-15 21:21:46.198767,40.753037,-73.823078,0101000020E6100000A703594FAD7452C0C7D6338463604440
15133972,1438,95958773,Shared room,,New York,Brooklyn,Brighton Beach,22,5.0,6,1.0,,31.0,,Clean&quiet living room near ocean.,Apartment,2017-07-15 21:21:46.195828,40.576084,-73.961398,0101000020E6100000261C7A8B877D52C0DBDFD91EBD494440
13671575,1438,79523223,Shared room,,New York,Queens,Astoria,27,3.5,1,1.0,,34.0,,You'll be in Mid-town Manhattan with in minutes,Apartment,2017-07-15 21:21:45.130336,40.773935,-73.930474,0101000020E6100000D0F1D1E28C7B52C0691D554D10634440
19436634,1438,132104049,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,0,0.0,1,1.0,,32.0,,Artist Hostel III in Bedstuy Brooklyn,Apartment,2017-07-15 21:21:45.128487,40.696254,-73.94857,0101000020E6100000DFFDF15EB57C52C0C7DADFD91E594440
16349724,1438,224150,Shared room,,New York,Brooklyn,Midwood,1,0.0,2,1.0,,32.0,,"Safe and cozy shared place for women, bunk bed",Apartment,2017-07-15 21:21:45.126379,40.610565,-73.97276,0101000020E6100000D8B628B3417E52C0878A71FE264E4440
4211539,1438,21855690,Shared room,,New York,Queens,Flushing,58,4.5,1,1.0,,24.0,,Lovely living room NY(Women Only),House,2017-07-15 21:21:45.124311,40.747802,-73.815926,0101000020E6100000317DAF21387452C013F1D6F9B75F4440
14827522,1438,92596736,Shared room,,New York,Queens,Elmhurst,13,4.5,1,1.0,,35.0,,Cozy close by subway@3 mins walk,Apartment,2017-07-15 21:21:45.119424,40.743967,-73.87903,0101000020E6100000FC8C0B07427852C0D026874F3A5F4440
14539106,1438,77001085,Shared room,,New York,Manhattan,Upper West Side,5,5.0,2,1.0,,35.0,,Queen Airbed studio female/couple,Apartment,2017-07-15 21:21:45.115129,40.804491,-73.967799,0101000020E61000007F86376BF07D52C09276A38FF9664440
14991035,1438,69117812,Shared room,,New York,Queens,Corona,33,5.0,1,1.0,,38.0,,Single Bed for Solo Travellers in NYC,Apartment,2017-07-15 21:21:45.110998,40.737376,-73.85723,0101000020E61000009BC937DBDC7652C07A6D3656625E4440
19196911,1438,134293540,Shared room,,New York,Queens,Ridgewood,0,0.0,4,1.0,,30.0,,Beautiful shared room in Modern CoLiving space/4R,House,2017-07-15 21:21:45.108960,40.706103,-73.911496,0101000020E6100000D49B51F3557A52C0C24D4695615A4440
16794244,1438,67469354,Shared room,,New York,Manhattan,Harlem,26,5.0,2,1.0,,40.0,,Incredibly Comfy Queen Futon Couch,Apartment,2017-07-15 21:21:45.106238,40.827996,-73.936843,0101000020E6100000239F573CF57B52C0029CDEC5FB694440
14949914,1438,69117812,Shared room,,New York,Queens,Corona,28,5.0,2,1.0,,38.0,,Comfy Bed For Two in NYC,Apartment,2017-07-15 21:21:45.104137,40.737332,-73.85704,0101000020E610000049D74CBED97652C0AB251DE5605E4440
19617178,1438,24522590,Shared room,,New York,Manhattan,Upper East Side,0,0.0,1,1.0,,39.0,,Quite cozy and big shared room,Apartment,2017-07-15 21:21:45.102139,40.767383,-73.954786,0101000020E61000006F2BBD361B7D52C0D1402C9B39624440
19532737,1438,124399442,Shared room,,New York,Brooklyn,Midwood,0,0.0,6,1.0,,32.0,,Rainbow Guesthouse 1-2,Guesthouse,2017-07-15 21:21:45.100127,40.612104,-73.958058,0101000020E6100000F46A80D2507D52C01AE0826C594E4440
10593675,1438,2787,Shared room,,New York,Brooklyn,Bensonhurst,5,4.5,6,1.0,,29.0,,"La Spezia room.  Clean, quiet and comfortable bed",House,2017-07-15 21:21:45.090725,40.609508,-73.976416,0101000020E6100000A2D288997D7E52C03F53AF5B044E4440
7349256,1438,15147904,Shared room,,New York,Brooklyn,Bushwick,32,4.0,2,1.0,,29.0,,Cuarto Acogedor con A/C,Apartment,2017-07-15 21:21:43.964233,40.695077,-73.910534,0101000020E610000059F96530467A52C0D4997B48F8584440
17598923,1438,8327019,Shared room,,New York,Queens,Jackson Heights,4,3.5,1,1.0,,25.0,,"(420) ""Friendly"" NYC Private Share Bunk Bed Room",Apartment,2017-07-15 21:21:43.961790,40.757038,-73.870159,0101000020E61000007CD45FAFB07752C025EA059FE6604440
14793254,1438,92392480,Shared room,,New York,Brooklyn,Bushwick,18,4.0,4,1.0,,35.0,,%1.1_Shared room Bushwick BK_Subway 4 min_L train,House,2017-07-15 21:21:43.951490,40.692673,-73.907084,0101000020E610000064AE0CAA0D7A52C03EE94482A9584440
14246246,1438,52417765,Shared room,,New York,Queens,Far Rockaway,64,4.5,3,1.0,,36.0,,Cozy Sofa Bed with Wifi near Beaches/JFK/Hospitals,Apartment,2017-07-15 21:21:43.949298,40.597045,-73.754894,0101000020E6100000957CEC2E507052C0C39E76F86B4C4440
11928713,1438,3274929,Shared room,,New York,Brooklyn,Flatbush,6,4.5,1,1.0,,30.0,,Sunny living room and great location in Brooklyn,Apartment,2017-07-15 21:21:43.946570,40.63549,-73.958171,0101000020E6100000703E75AC527D52C0AF777FBC57514440
17496531,1438,47735494,Shared room,,New York,Queens,Rego Park,16,4.5,1,1.0,,31.0,,A nice bed in the living room,House,2017-07-15 21:21:43.944312,40.726844,-73.869713,0101000020E6100000FDF9B660A97752C09CA56439095D4440
17137510,1438,8327019,Shared room,,New York,Queens,Jackson Heights,19,4.0,1,1.0,,20.0,,NYC Private Shared (Top) Bunk Bed-Room,Apartment,2017-07-15 21:21:43.934301,40.756822,-73.869355,0101000020E61000004D672783A37752C05872158BDF604440
16496476,1438,10373779,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,1,0.0,2,1.0,,35.0,,"Quiet, Clean Bed-Stuy Share for the Weekend",Apartment,2017-07-15 21:21:43.930272,40.688886,-73.947434,0101000020E6100000954737C2A27C52C00C569C6A2D584440
19227711,1438,66645736,Shared room,,New York,Queens,Ridgewood,3,5.0,1,1.0,,25.0,,Comfy Couch Stay in Ridgewood NYC,Apartment,2017-07-15 21:21:42.980698,40.708089,-73.897771,0101000020E610000006137F14757952C024D40CA9A25A4440
18753393,1438,53437525,Shared room,,New York,Queens,Long Island City,1,0.0,1,1.0,,40.0,,Shared & Furnished 1 Bedroom - Bills Included,Apartment,2017-07-15 21:21:42.978467,40.754322,-73.93566,0101000020E6100000390B7BDAE17B52C0A053909F8D604440
17129825,1438,39091267,Shared room,,New York,Manhattan,Morningside Heights,0,0.0,1,1.0,,35.0,,Fully furnished room on 110th St Broadway for rent,Apartment,2017-07-15 21:21:42.974335,40.804373,-73.963875,0101000020E6100000A69BC420B07D52C08864C8B1F5664440
16465524,1438,40871485,Shared room,,New York,Brooklyn,Bay Ridge,1,0.0,1,1.0,,22.0,,Shared Room in Brooklyn,Apartment,2017-07-15 21:21:42.971288,40.638209,-74.0273,0101000020E610000092CB7F48BF8152C0A6811FD5B0514440
16560593,1438,35998113,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,19,5.0,2,1.0,,34.0,,Luxury Place in NYC / air mattress in living room,Apartment,2017-07-15 21:21:42.969373,40.68186,-73.911882,0101000020E6100000E9F351465C7A52C0AC39403047574440
15852562,1438,102715023,Shared room,,New York,Queens,Elmhurst,5,4.0,5,1.0,,40.0,,Casa bonita living room share with me,Apartment,2017-07-15 21:21:42.966491,40.747774,-73.879607,0101000020E61000004A95287B4B7852C04966F50EB75F4440
19602968,1438,137821467,Shared room,,New York,Queens,Fresh Meadows,0,0.0,1,1.0,,38.0,,BEAUTY SPACE FOR REST IN FRESH MEADOWS,Apartment,2017-07-15 21:21:42.964383,40.740449,-73.782569,0101000020E61000004277499C157252C08EAD6708C75E4440
16971795,1438,33119567,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,8,4.0,1,1.0,,25.0,,Budget Bed B2,Apartment,2017-07-15 21:21:42.959302,40.687974,-73.95258,0101000020E6100000B7B41A12F77C52C0C83F33880F584440
19568922,1438,2498007,Shared room,,New York,Manhattan,Washington Heights,2,0.0,2,1.0,,32.0,,Large 1 bedroom Washington Heights,Apartment,2017-07-15 21:21:42.955502,40.847418,-73.941447,0101000020E6100000B5FAEAAA407C52C057056A31786C4440
16910441,1438,33119567,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,1,0.0,1,1.0,,25.0,,Budget bed A4,Apartment,2017-07-15 21:21:42.953656,40.6862,-73.953643,0101000020E6100000CC43A67C087D52C0F241CF66D5574440
16503552,1438,94374473,Shared room,,New York,Brooklyn,Bushwick,2,0.0,4,1.0,,35.0,,"@2 Cozy room for 2,4 people. L train 4 min. BK",House,2017-07-15 21:21:42.951574,40.692204,-73.904401,0101000020E61000000F5EBBB4E17952C0871403249A584440
14475417,1438,32446721,Shared room,,New York,Queens,Corona,0,0.0,1,1.0,,37.0,,Corona basement couch/sofa,Apartment,2017-07-15 21:21:42.949534,40.74889,-73.864893,0101000020E610000084622B685A7752C09626A5A0DB5F4440
